PF01730	
PF01731	CL0186
PF01732	CL0124
PF01733	CL0015
PF01734	CL0323
PF01735	CL0323
PF01736	
PF01737	
PF01738	CL0028
PF01739	CL0063
PF01740	CL0502
PF01741	CL0167
PF01742	CL0126
PF01743	CL0260
PF01744	
PF01745	CL0023
PF01746	CL0098
PF01747	CL0039
PF01749	CL0020
PF01750	CL0095
PF01751	CL0413
PF01752	CL0126
PF01753	CL0175
PF01754	
PF01755	CL0110
PF01756	CL0087
PF01757	CL0316
PF01758	CL0064
PF01759	CL0353
PF01761	CL0224
PF01762	CL0110
PF01763	
PF01764	CL0028
PF01765	
PF01766	CL0055
PF01767	
PF01768	
PF01769	
PF01770	CL0015
PF01771	CL0236
PF01773	
PF01774	
PF01775	
PF01776	
PF01777	
PF01778	
PF01779	
PF01780	CL0167
PF01781	
PF01782	CL0575
PF01783	CL0167
PF01784	
PF01785	
PF01786	CL0044
PF01787	CL0055
PF01788	
PF01789	CL0619
PF01790	
PF01791	CL0036
PF01793	CL0110
PF01794	CL0328
PF01795	CL0063
PF01796	CL0021
PF01797	CL0481
PF01798	
PF01799	CL0486
PF01801	
PF01802	
PF01803	
PF01804	CL0052
PF01805	
PF01806	
PF01807	CL0167
PF01808	CL0109
PF01809	
PF01810	CL0292
PF01812	CL0246
PF01813	
PF01814	
PF01815	
PF01816	CL0020
PF01817	
PF01818	
PF01819	CL0626
PF01820	CL0483
PF01821	
PF01822	
PF01823	CL0293
PF01824	
PF01825	CL0661
PF01826	
PF01827	
PF01828	CL0004
PF01829	CL0055
PF01830	CL0125
PF01831	CL0125
PF01832	CL0037
PF01833	CL0159
PF01834	CL0202
PF01835	CL0159
PF01837	
PF01839	CL0186
PF01840	
PF01841	CL0125
PF01842	CL0070
PF01843	CL0020
PF01844	CL0263
PF01845	CL0624
PF01846	CL0584
PF01847	CL0287
PF01848	
PF01849	
PF01850	CL0280
PF01851	CL0020
PF01852	CL0209
PF01853	CL0257
PF01855	CL0254
PF01856	CL0193
PF01857	CL0065
PF01858	CL0065
PF01861	CL0063
PF01862	
PF01863	CL0126
PF01864	CL0234
PF01865	CL0297
PF01866	
PF01867	
PF01868	CL0639
PF01869	CL0108
PF01870	CL0236
PF01871	
PF01872	CL0387
PF01873	CL0123
PF01874	
PF01875	CL0283
PF01876	CL0034
PF01877	
PF01878	CL0178
PF01880	CL0503
PF01881	CL0362
PF01882	CL0128
PF01883	CL0232
PF01884	CL0036
PF01885	CL0084
PF01886	
PF01887	
PF01888	
PF01889	
PF01890	
PF01891	CL0315
PF01893	CL0646
PF01894	
PF01895	CL0297
PF01896	CL0243
PF01899	
PF01900	
PF01901	CL0499
PF01902	CL0039
PF01903	CL0043
PF01904	
PF01905	CL0362
PF01906	CL0522
PF01907	CL0167
PF01909	CL0260
PF01910	CL0360
PF01912	CL0197
PF01913	
PF01914	CL0292
PF01915	
PF01916	CL0085
PF01917	CL0327
PF01918	CL0441
PF01920	CL0200
PF01921	CL0039
PF01922	CL0123
PF01923	CL0601
PF01924	
PF01925	CL0292
PF01926	CL0023
PF01927	CL0280
PF01928	CL0273
PF01929	CL0107
PF01930	CL0236
PF01931	CL0269
PF01933	
PF01934	CL0291
PF01935	CL0023
PF01936	CL0280
PF01937	
PF01938	CL0021
PF01939	CL0236
PF01940	
PF01941	
PF01943	CL0222
PF01944	
PF01946	CL0063
PF01947	CL0122
PF01948	
PF01949	CL0219
PF01950	
PF01951	CL0319
PF01954	
PF01955	
PF01956	CL0376
PF01957	CL0021
PF01958	CL0139
PF01959	
PF01960	CL0635
PF01963	CL0572
PF01964	CL0036
PF01965	CL0014
PF01966	CL0237
PF01967	
PF01968	CL0108
PF01969	
PF01970	
PF01972	CL0127
PF01973	
PF01974	CL0236
PF01975	
PF01976	
PF01977	
PF01978	CL0123
PF01979	CL0034
PF01980	
PF01981	CL0305
PF01982	
PF01983	CL0110
PF01984	
PF01985	
PF01986	CL0418
PF01987	CL0029
PF01988	
PF01989	CL0364
PF01990	
PF01991	CL0255
PF01992	
PF01993	
PF01994	CL0098
PF01995	
PF01996	
PF01997	
PF01998	
PF02001	CL0123
PF02002	CL0123
PF02005	CL0063
PF02006	CL0085
PF02007	CL0036
PF02008	
PF02009	CL0656
PF02010	CL0159
PF02011	CL0059
PF02012	CL0434
PF02013	
PF02014	CL0159
PF02015	CL0199
PF02016	CL0014
PF02017	CL0072
PF02018	CL0202
PF02019	CL0159
PF02020	CL0020
PF02021	CL0236
PF02022	
PF02023	CL0148
PF02024	CL0053
PF02025	CL0053
PF02026	
PF02027	CL0084
PF02028	CL0062
PF02029	
PF02030	CL0177
PF02031	CL0126
PF02033	CL0494
PF02035	CL0079
PF02036	CL0311
PF02037	CL0306
PF02038	
PF02040	CL0182
PF02041	CL0029
PF02042	
PF02043	
PF02044	
PF02045	
PF02046	
PF02048	
PF02049	
PF02050	CL0419
PF02052	
PF02053	
PF02055	CL0058
PF02056	CL0063
PF02057	CL0058
PF02058	
PF02059	CL0053
PF02060	
PF02061	
PF02063	
PF02064	
PF02065	CL0058
PF02066	
PF02067	
PF02068	CL0461
PF02069	CL0461
PF02070	
PF02071	CL0020
PF02072	
PF02073	
PF02074	CL0126
PF02075	CL0219
PF02076	CL0192
PF02077	CL0131
PF02078	CL0483
PF02079	
PF02080	CL0582
PF02081	
PF02082	CL0123
PF02083	
PF02084	
PF02085	CL0317
PF02086	CL0063
PF02087	CL0116
PF02088	
PF02089	CL0028
PF02090	
PF02091	CL0040
PF02092	
PF02093	CL0148
PF02095	
PF02096	CL0376
PF02097	
PF02098	CL0116
PF02099	CL0125
PF02100	CL0257
PF02101	CL0192
PF02102	CL0126
PF02104	
PF02106	
PF02107	
PF02108	CL0255
PF02109	
PF02110	CL0118
PF02112	CL0381
PF02113	CL0013
PF02114	CL0172
PF02115	CL0159
PF02116	
PF02117	CL0192
PF02118	CL0192
PF02119	
PF02120	CL0424
PF02121	CL0209
PF02122	CL0124
PF02123	CL0027
PF02124	CL0011
PF02126	CL0034
PF02127	CL0035
PF02128	CL0126
PF02129	CL0028
PF02130	CL0126
PF02132	
PF02133	CL0062
PF02135	
PF02136	CL0051
PF02137	CL0109
PF02138	
PF02140	
PF02141	CL0330
PF02142	
PF02144	CL0060
PF02145	
PF02146	CL0085
PF02148	CL0229
PF02149	CL0573
PF02150	CL0167
PF02151	CL0671
PF02152	CL0334
PF02153	CL0063
PF02154	CL0355
PF02155	
PF02156	CL0058
PF02157	CL0226
PF02158	
PF02159	
PF02160	CL0129
PF02161	
PF02162	
PF02163	CL0126
PF02165	
PF02166	
PF02167	CL0318
PF02169	CL0319
PF02170	CL0638
PF02171	CL0219
PF02172	CL0589
PF02173	
PF02174	CL0266
PF02175	CL0192
PF02176	CL0389
PF02177	
PF02178	
PF02179	
PF02180	
PF02181	
PF02182	CL0178
PF02183	
PF02184	CL0020
PF02185	
PF02186	CL0123
PF02187	
PF02188	
PF02189	
PF02190	CL0178
PF02191	CL0434
PF02192	CL0072
PF02194	
PF02195	CL0248
PF02196	CL0072
PF02197	CL0068
PF02198	CL0003
PF02199	
PF02200	
PF02201	
PF02202	
PF02203	CL0457
PF02204	
PF02205	
PF02206	
PF02207	
PF02208	
PF02209	
PF02210	CL0004
PF02211	CL0610
PF02212	
PF02213	CL0673
PF02214	CL0033
PF02216	CL0598
PF02217	CL0169
PF02218	
PF02219	CL0086
PF02221	CL0532
PF02222	CL0179
PF02223	CL0023
PF02224	CL0023
PF02225	CL0364
PF02226	CL0055
PF02228	CL0074
PF02229	CL0609
PF02230	CL0028
PF02232	
PF02233	CL0085
PF02234	
PF02236	
PF02237	CL0206
PF02238	
PF02239	CL0186
PF02240	CL0618
PF02241	
PF02244	CL0570
PF02245	
PF02246	CL0072
PF02247	CL0055
PF02248	CL0055
PF02249	
PF02250	CL0653
PF02251	
PF02252	
PF02253	CL0193
PF02254	CL0063
PF02255	
PF02256	
PF02257	CL0123
PF02258	CL0658
PF02259	CL0020
PF02260	
PF02261	CL0332
PF02262	
PF02263	CL0023
PF02264	CL0193
PF02265	CL0368
PF02267	CL0498
PF02268	
PF02269	CL0012
PF02270	CL0123
PF02271	
PF02272	
PF02273	CL0028
PF02274	CL0197
PF02275	CL0052
PF02276	CL0317
PF02277	
PF02278	CL0103
PF02281	CL0219
PF02282	CL0060
PF02283	CL0023
PF02284	
PF02285	
PF02286	CL0058
PF02287	
PF02288	
PF02289	
PF02290	CL0623
PF02291	CL0012
PF02293	
PF02294	CL0049
PF02295	CL0123
PF02296	CL0545
PF02297	CL0351
PF02298	CL0026
PF02300	CL0335
PF02301	CL0651
PF02302	CL0031
PF02303	CL0021
PF02304	
PF02305	CL0605
PF02306	CL0605
PF02308	
PF02309	CL0072
PF02310	CL0063
PF02311	CL0029
PF02312	
PF02313	CL0335
PF02315	
PF02316	CL0123
PF02317	CL0106
PF02318	CL0390
PF02319	CL0123
PF02320	
PF02321	CL0105
PF02322	
PF02323	
PF02324	CL0058
PF02325	
PF02326	CL0255
PF02327	
PF02329	
PF02330	
PF02331	CL0672
PF02332	CL0044
PF02333	CL0434
PF02334	CL0123
PF02335	CL0317
PF02336	CL0605
PF02337	CL0074
PF02338	CL0125
PF02340	
PF02341	
PF02342	
PF02343	
PF02344	
PF02346	
PF02347	CL0061
PF02348	CL0110
PF02349	
PF02350	CL0113
PF02351	
PF02352	
PF02353	CL0063
PF02354	
PF02355	CL0322
PF02357	CL0439
PF02358	CL0137
PF02359	CL0332
PF02361	
PF02362	CL0405
PF02363	
PF02364	CL0111
PF02365	
PF02366	CL0111
PF02367	CL0023
PF02368	CL0159
PF02369	CL0159
PF02370	
PF02371	CL0198
PF02372	CL0053
PF02373	CL0029
PF02374	CL0023
PF02375	CL0029
PF02376	CL0123
PF02377	
PF02378	CL0493
PF02380	
PF02381	CL0132
PF02382	
PF02383	CL0031
PF02384	CL0063
PF02386	CL0030
PF02387	
PF02388	CL0257
PF02389	
PF02390	CL0063
PF02391	
PF02392	CL0266
PF02393	CL0526
PF02394	
PF02395	CL0124
PF02397	
PF02398	
PF02399	CL0023
PF02401	
PF02402	
PF02403	CL0298
PF02404	CL0053
PF02405	
PF02406	
PF02407	CL0169
PF02408	CL0164
PF02410	CL0260
PF02411	
PF02412	CL0689
PF02413	CL0348
PF02414	
PF02415	CL0268
PF02416	
PF02417	
PF02419	
PF02420	
PF02421	CL0023
PF02422	
PF02423	CL0063
PF02424	
PF02425	
PF02426	CL0032
PF02427	CL0610
PF02428	
PF02429	
PF02430	CL0168
PF02431	CL0560
PF02432	
PF02433	CL0318
PF02434	CL0110
PF02435	CL0143
PF02436	CL0597
PF02437	CL0123
PF02438	
PF02439	
PF02440	CL0011
PF02441	
PF02442	
PF02443	CL0055
PF02444	
PF02445	
PF02446	CL0058
PF02447	CL0182
PF02448	
PF02449	CL0058
PF02450	CL0028
PF02451	
PF02452	CL0624
PF02453	CL0484
PF02454	
PF02455	
PF02456	CL0023
PF02457	
PF02458	CL0149
PF02459	
PF02460	CL0322
PF02461	
PF02462	CL0193
PF02463	CL0023
PF02464	
PF02465	
PF02466	
PF02467	
PF02468	
PF02469	
PF02470	
PF02471	
PF02472	
PF02474	CL0257
PF02475	CL0063
PF02476	
PF02477	
PF02478	
PF02479	
PF02480	CL0011
PF02481	CL0349
PF02482	CL0219
PF02484	
PF02485	CL0110
PF02486	CL0407
PF02487	CL0015
PF02488	
PF02489	
PF02491	CL0319
PF02492	CL0023
PF02493	CL0251
PF02494	CL0159
PF02495	
PF02496	
PF02497	
PF02498	
PF02499	CL0023
PF02500	CL0023
PF02501	CL0327
PF02502	
PF02503	
PF02504	CL0270
PF02505	
PF02507	
PF02508	
PF02509	
PF02510	
PF02511	
PF02512	
PF02513	
PF02514	
PF02515	
PF02516	CL0111
PF02517	CL0472
PF02518	CL0025
PF02519	
PF02520	
PF02521	CL0193
PF02522	CL0627
PF02524	
PF02525	CL0042
PF02526	
PF02527	CL0063
PF02529	
PF02530	CL0193
PF02531	
PF02532	
PF02533	
PF02534	CL0023
PF02535	CL0184
PF02536	
PF02537	CL0184
PF02538	
PF02540	CL0039
PF02541	CL0108
PF02542	
PF02543	CL0108
PF02544	CL0115
PF02545	CL0269
PF02547	
PF02548	CL0151
PF02550	CL0246
PF02551	CL0050
PF02552	CL0085
PF02553	
PF02554	CL0062
PF02556	
PF02557	CL0170
PF02558	CL0063
PF02559	CL0123
PF02560	
PF02561	
PF02562	CL0023
PF02563	
PF02565	CL0167
PF02566	
PF02567	CL0288
PF02568	CL0039
PF02569	CL0039
PF02570	
PF02571	CL0063
PF02572	CL0023
PF02574	
PF02575	CL0717
PF02576	
PF02577	
PF02578	CL0663
PF02579	
PF02580	
PF02581	CL0036
PF02582	
PF02583	
PF02585	
PF02586	
PF02588	CL0181
PF02589	CL0246
PF02590	CL0098
PF02591	CL0167
PF02592	CL0315
PF02593	CL0063
PF02594	
PF02595	
PF02596	
PF02597	CL0072
PF02598	CL0098
PF02599	
PF02600	
PF02601	
PF02602	
PF02603	CL0365
PF02604	CL0136
PF02605	
PF02606	CL0023
PF02607	
PF02608	CL0144
PF02609	
PF02610	
PF02611	CL0265
PF02613	
PF02614	CL0034
PF02615	
PF02616	CL0157
PF02617	
PF02618	
PF02620	
PF02621	CL0177
PF02622	
PF02623	
PF02624	
PF02625	
PF02626	CL0475
PF02627	CL0423
PF02628	CL0328
PF02629	CL0063
PF02630	CL0172
PF02631	
PF02632	CL0315
PF02633	
PF02634	CL0109
PF02635	CL0394
PF02636	CL0063
PF02637	CL0279
PF02638	CL0058
PF02639	CL0280
PF02641	CL0089
PF02643	
PF02645	CL0245
PF02646	CL0236
PF02649	CL0334
PF02650	CL0123
PF02652	CL0182
PF02653	CL0142
PF02654	
PF02655	CL0179
PF02656	
PF02657	CL0233
PF02659	CL0292
PF02660	
PF02661	
PF02662	
PF02663	
PF02664	CL0094
PF02665	
PF02666	
PF02667	CL0182
PF02668	CL0029
PF02669	
PF02670	CL0063
PF02671	
PF02672	
PF02673	CL0292
PF02674	CL0292
PF02675	CL0407
PF02676	
PF02677	CL0039
PF02678	CL0029
PF02679	CL0036
PF02680	
PF02681	CL0525
PF02682	CL0475
PF02683	CL0292
PF02684	CL0113
PF02685	CL0108
PF02686	
PF02687	CL0404
PF02689	CL0023
PF02690	
PF02691	CL0268
PF02694	CL0184
PF02696	
PF02697	CL0057
PF02698	
PF02699	
PF02700	
PF02701	
PF02702	CL0023
PF02703	
PF02704	
PF02705	CL0062
PF02706	
PF02707	
PF02709	CL0110
PF02710	
PF02711	
PF02713	CL0209
PF02714	CL0416
PF02718	
PF02719	CL0063
PF02720	
PF02721	CL0021
PF02722	CL0193
PF02723	
PF02724	
PF02725	CL0577
PF02727	CL0047
PF02728	CL0047
PF02729	
PF02730	
PF02731	
PF02732	CL0236
PF02733	CL0245
PF02734	
PF02735	CL0616
PF02736	CL0010
PF02737	CL0063
PF02738	CL0635
PF02739	CL0280
PF02740	CL0621
PF02741	
PF02742	CL0123
PF02743	CL0165
PF02744	CL0265
PF02745	CL0618
PF02746	CL0227
PF02747	CL0060
PF02748	
PF02749	CL0105
PF02750	CL0179
PF02751	
PF02752	CL0135
PF02753	CL0159
PF02754	
PF02755	
PF02756	
PF02757	
PF02758	CL0041
PF02759	
PF02760	CL0021
PF02761	CL0220
PF02762	CL0541
PF02763	CL0084
PF02764	
PF02765	CL0021
PF02767	CL0060
PF02768	CL0060
PF02769	
PF02770	
PF02771	CL0544
PF02772	
PF02773	
PF02774	CL0139
PF02775	CL0254
PF02776	CL0254
PF02777	
PF02778	CL0476
PF02779	CL0254
PF02780	CL0591
PF02781	CL0139
PF02782	CL0108
PF02783	CL0618
PF02784	CL0036
PF02785	CL0105
PF02786	CL0179
PF02787	CL0123
PF02788	
PF02789	CL0223
PF02790	
PF02791	
PF02792	
PF02793	
PF02794	CL0257
PF02796	CL0123
PF02797	CL0046
PF02798	CL0172
PF02799	CL0257
PF02800	CL0139
PF02801	CL0046
PF02803	CL0046
PF02805	
PF02806	CL0369
PF02807	
PF02809	CL0702
PF02810	
PF02811	CL0034
PF02812	CL0603
PF02813	CL0074
PF02814	
PF02815	CL0066
PF02816	CL0016
PF02817	
PF02818	
PF02819	CL0083
PF02820	CL0049
PF02821	CL0072
PF02822	CL0620
PF02823	
PF02824	CL0072
PF02825	
PF02826	CL0063
PF02827	
PF02828	CL0614
PF02829	
PF02830	CL0210
PF02831	
PF02832	CL0159
PF02833	
PF02834	CL0247
PF02836	CL0058
PF02837	CL0202
PF02838	CL0546
PF02839	CL0535
PF02840	
PF02841	CL0023
PF02843	CL0105
PF02844	CL0483
PF02845	CL0214
PF02847	CL0020
PF02852	CL0608
PF02854	CL0020
PF02861	
PF02862	
PF02863	
PF02864	CL0073
PF02865	
PF02866	CL0341
PF02867	CL0339
PF02868	CL0126
PF02870	CL0219
PF02872	
PF02873	
PF02874	CL0275
PF02875	
PF02876	CL0072
PF02877	
PF02878	
PF02879	
PF02880	
PF02881	
PF02882	CL0063
PF02883	CL0159
PF02884	
PF02885	
PF02886	CL0648
PF02887	
PF02888	
PF02889	
PF02890	
PF02891	CL0229
PF02892	CL0361
PF02893	CL0266
PF02894	CL0139
PF02895	CL0025
PF02896	CL0151
PF02897	CL0186
PF02898	
PF02899	CL0469
PF02900	CL0283
PF02901	CL0339
PF02902	CL0125
PF02903	CL0159
PF02905	
PF02906	
PF02907	CL0124
PF02909	CL0174
PF02910	
PF02911	
PF02912	CL0298
PF02913	CL0277
PF02914	CL0219
PF02915	CL0044
PF02916	CL0060
PF02917	CL0084
PF02918	CL0658
PF02919	
PF02920	CL0081
PF02921	CL0300
PF02922	CL0369
PF02923	CL0236
PF02924	
PF02925	
PF02926	
PF02927	CL0159
PF02928	
PF02929	CL0103
PF02931	
PF02932	
PF02933	CL0402
PF02934	CL0286
PF02935	
PF02936	
PF02937	
PF02938	CL0250
PF02939	CL0429
PF02940	CL0273
PF02941	CL0610
PF02942	CL0600
PF02943	
PF02944	
PF02945	CL0263
PF02946	
PF02947	CL0053
PF02948	
PF02949	CL0176
PF02950	CL0083
PF02951	CL0483
PF02952	CL0393
PF02953	
PF02954	CL0123
PF02955	CL0179
PF02956	CL0055
PF02957	
PF02958	CL0016
PF02959	
PF02960	CL0011
PF02961	
PF02962	CL0082
PF02963	CL0236
PF02964	
PF02965	
PF02966	CL0172
PF02969	CL0012
PF02970	
PF02971	
PF02972	
PF02973	CL0004
PF02974	CL0354
PF02975	
PF02976	CL0236
PF02977	CL0096
PF02978	CL0123
PF02979	
PF02980	CL0123
PF02981	CL0123
PF02982	CL0051
PF02983	
PF02984	CL0065
PF02985	CL0020
PF02986	
PF02987	
PF02988	CL0117
PF02989	
PF02990	
PF02991	CL0072
PF02992	CL0219
PF02993	
PF02994	CL0221
PF02995	CL0088
PF02996	CL0200
PF02998	
PF02999	
PF03000	
PF03002	
PF03003	
PF03004	
PF03006	CL0192
PF03007	CL0149
PF03008	CL0236
PF03009	CL0384
PF03010	
PF03011	CL0195
PF03012	
PF03013	
PF03014	CL0055
PF03015	
PF03016	
PF03017	
PF03018	CL0650
PF03020	CL0306
PF03021	
PF03022	CL0186
PF03023	CL0222
PF03024	CL0644
PF03025	
PF03026	
PF03028	CL0023
PF03029	CL0023
PF03030	
PF03031	CL0137
PF03032	
PF03033	CL0113
PF03034	
PF03035	
PF03036	CL0718
PF03037	
PF03038	
PF03039	CL0053
PF03040	
PF03041	CL0242
PF03042	
PF03043	
PF03044	
PF03045	CL0079
PF03047	CL0400
PF03048	
PF03049	
PF03050	CL0219
PF03051	CL0125
PF03052	
PF03053	
PF03054	CL0039
PF03055	CL0186
PF03057	
PF03058	
PF03059	CL0063
PF03060	CL0036
PF03061	CL0050
PF03062	CL0517
PF03063	
PF03064	
PF03065	CL0158
PF03066	CL0055
PF03067	CL0159
PF03068	CL0197
PF03069	
PF03070	CL0230
PF03071	CL0110
PF03072	
PF03073	
PF03074	CL0286
PF03076	
PF03077	
PF03078	
PF03079	CL0029
PF03080	
PF03081	CL0295
PF03082	
PF03083	CL0141
PF03084	
PF03085	
PF03086	
PF03087	CL0133
PF03088	CL0186
PF03089	CL0186
PF03090	CL0243
PF03091	CL0089
PF03092	CL0015
PF03094	
PF03095	
PF03096	CL0028
PF03097	CL0020
PF03098	CL0617
PF03099	CL0040
PF03100	CL0021
PF03101	CL0274
PF03102	CL0036
PF03103	
PF03104	CL0219
PF03105	
PF03106	CL0274
PF03107	CL0006
PF03108	CL0274
PF03109	CL0016
PF03110	
PF03112	
PF03113	
PF03114	CL0145
PF03115	CL0055
PF03116	
PF03117	
PF03118	CL0198
PF03119	
PF03120	CL0021
PF03121	
PF03122	
PF03123	
PF03124	CL0182
PF03125	CL0192
PF03126	
PF03127	
PF03128	
PF03129	CL0458
PF03130	CL0020
PF03131	CL0018
PF03133	CL0179
PF03134	
PF03135	
PF03136	CL0286
PF03137	CL0015
PF03139	
PF03140	
PF03141	CL0063
PF03142	CL0110
PF03143	
PF03144	CL0575
PF03145	CL0389
PF03146	CL0353
PF03147	
PF03148	
PF03150	CL0318
PF03151	CL0184
PF03152	CL0402
PF03153	
PF03154	
PF03155	CL0111
PF03157	
PF03158	
PF03159	CL0280
PF03160	CL0159
PF03161	CL0324
PF03162	CL0031
PF03165	CL0263
PF03166	CL0357
PF03167	
PF03168	CL0159
PF03169	
PF03170	CL0202
PF03171	CL0029
PF03172	
PF03173	CL0203
PF03174	CL0159
PF03175	CL0194
PF03176	CL0322
PF03177	
PF03178	CL0186
PF03179	CL0255
PF03180	CL0177
PF03181	
PF03184	CL0219
PF03185	
PF03186	CL0685
PF03187	
PF03188	CL0328
PF03189	
PF03190	CL0172
PF03192	CL0023
PF03193	CL0023
PF03194	
PF03195	
PF03196	
PF03197	
PF03198	CL0058
PF03199	CL0483
PF03200	CL0059
PF03201	CL0106
PF03202	
PF03203	
PF03205	CL0023
PF03206	
PF03207	
PF03208	
PF03209	CL0015
PF03210	
PF03211	CL0268
PF03212	CL0268
PF03213	CL0110
PF03214	CL0110
PF03215	CL0023
PF03216	
PF03217	CL0010
PF03219	CL0015
PF03220	
PF03221	CL0123
PF03222	CL0062
PF03223	
PF03224	CL0020
PF03225	
PF03226	CL0080
PF03227	CL0172
PF03228	
PF03229	
PF03230	
PF03231	
PF03232	CL0044
PF03233	
PF03234	
PF03235	CL0248
PF03237	CL0023
PF03238	
PF03239	CL0292
PF03241	CL0087
PF03242	
PF03243	
PF03244	
PF03245	CL0331
PF03246	
PF03247	
PF03248	
PF03249	CL0193
PF03250	
PF03251	
PF03252	
PF03253	
PF03254	
PF03255	CL0127
PF03256	CL0202
PF03257	
PF03258	
PF03259	CL0431
PF03260	CL0066
PF03261	CL0065
PF03262	
PF03263	
PF03264	CL0317
PF03265	CL0479
PF03266	CL0023
PF03268	CL0176
PF03269	CL0063
PF03270	
PF03271	
PF03272	
PF03273	
PF03274	
PF03275	CL0063
PF03276	CL0148
PF03277	
PF03278	
PF03279	CL0228
PF03280	
PF03281	CL0260
PF03283	CL0028
PF03284	CL0051
PF03285	
PF03286	
PF03287	
PF03288	CL0123
PF03289	
PF03290	
PF03291	CL0063
PF03292	
PF03293	
PF03294	
PF03295	
PF03296	CL0260
PF03297	CL0123
PF03298	
PF03299	
PF03300	CL0571
PF03301	CL0380
PF03302	
PF03303	
PF03304	
PF03305	
PF03306	CL0615
PF03307	
PF03308	CL0023
PF03309	CL0108
PF03310	CL0720
PF03311	
PF03312	
PF03313	
PF03314	CL0110
PF03315	CL0697
PF03317	
PF03318	CL0345
PF03319	CL0021
PF03320	CL0171
PF03321	CL0378
PF03323	
PF03324	
PF03325	CL0060
PF03326	
PF03327	
PF03328	CL0151
PF03330	CL0199
PF03331	CL0329
PF03332	CL0137
PF03333	CL0123
PF03334	
PF03335	
PF03336	CL0029
PF03337	CL0194
PF03338	
PF03339	
PF03340	CL0055
PF03341	CL0063
PF03342	
PF03343	
PF03344	
PF03345	
PF03347	CL0293
PF03348	
PF03349	CL0193
PF03350	
PF03351	CL0559
PF03352	
PF03353	
PF03354	CL0023
PF03355	
PF03356	
PF03357	CL0235
PF03358	CL0042
PF03359	
PF03360	CL0110
PF03361	
PF03362	
PF03363	
PF03364	CL0209
PF03366	CL0154
PF03367	CL0167
PF03368	CL0196
PF03369	
PF03370	CL0576
PF03371	
PF03372	CL0530
PF03373	
PF03374	
PF03376	
PF03377	CL0020
PF03378	CL0020
PF03379	CL0181
PF03380	
PF03381	
PF03382	CL0022
PF03383	CL0192
PF03384	
PF03385	CL0110
PF03386	
PF03387	
PF03388	CL0004
PF03389	CL0169
PF03390	
PF03391	CL0055
PF03392	
PF03393	
PF03394	
PF03395	
PF03396	
PF03397	
PF03398	CL0235
PF03399	CL0123
PF03400	CL0219
PF03401	CL0177
PF03402	CL0192
PF03403	CL0028
PF03404	CL0159
PF03405	CL0044
PF03406	
PF03407	CL0110
PF03408	
PF03409	
PF03410	CL0094
PF03411	CL0170
PF03412	CL0125
PF03413	CL0320
PF03414	CL0110
PF03415	CL0093
PF03416	CL0125
PF03417	CL0052
PF03418	CL0095
PF03419	
PF03420	CL0201
PF03421	
PF03422	CL0202
PF03423	CL0576
PF03424	CL0202
PF03425	CL0202
PF03426	CL0202
PF03427	CL0155
PF03428	CL0123
PF03429	
PF03430	
PF03431	
PF03432	CL0169
PF03433	CL0628
PF03434	
PF03435	CL0063
PF03436	
PF03437	CL0036
PF03438	
PF03439	CL0439
PF03440	CL0056
PF03441	
PF03442	CL0159
PF03443	CL0159
PF03444	CL0123
PF03445	CL0260
PF03446	CL0063
PF03447	CL0063
PF03448	CL0436
PF03449	
PF03450	CL0233
PF03451	
PF03452	CL0110
PF03453	
PF03454	
PF03455	
PF03456	CL0431
PF03457	
PF03458	
PF03459	CL0021
PF03460	
PF03461	
PF03462	
PF03463	CL0267
PF03464	CL0267
PF03465	CL0101
PF03466	CL0177
PF03467	CL0221
PF03468	CL0221
PF03469	
PF03470	
PF03471	
PF03472	CL0161
PF03473	
PF03474	CL0214
PF03475	
PF03476	
PF03477	
PF03478	
PF03479	CL0615
PF03480	CL0177
PF03481	CL0113
PF03482	
PF03483	CL0383
PF03484	CL0123
PF03485	
PF03486	CL0063
PF03487	CL0053
PF03488	CL0239
PF03489	CL0707
PF03491	
PF03492	CL0063
PF03493	CL0582
PF03494	
PF03495	CL0689
PF03496	CL0084
PF03497	
PF03498	CL0066
PF03500	CL0210
PF03501	CL0123
PF03502	CL0193
PF03503	
PF03504	CL0159
PF03505	CL0202
PF03506	
PF03507	
PF03508	
PF03509	
PF03510	CL0124
PF03511	
PF03512	CL0103
PF03513	
PF03514	CL0063
PF03515	CL0446
PF03516	
PF03517	CL0266
PF03519	CL0097
PF03520	
PF03521	
PF03522	
PF03523	
PF03524	CL0159
PF03525	CL0266
PF03526	
PF03527	
PF03528	
PF03529	
PF03530	
PF03531	CL0266
PF03532	
PF03533	
PF03534	
PF03535	
PF03536	CL0625
PF03537	CL0058
PF03538	
PF03539	CL0129
PF03540	CL0012
PF03542	
PF03543	CL0125
PF03544	CL0428
PF03545	
PF03546	
PF03547	CL0064
PF03548	CL0048
PF03549	
PF03550	CL0048
PF03551	CL0123
PF03552	CL0110
PF03553	CL0182
PF03554	CL0146
PF03555	
PF03556	CL0220
PF03557	
PF03558	CL0571
PF03559	CL0261
PF03561	CL0202
PF03562	
PF03563	CL0543
PF03564	CL0523
PF03566	CL0055
PF03567	CL0023
PF03568	CL0093
PF03569	CL0125
PF03571	CL0126
PF03572	CL0127
PF03573	CL0193
PF03574	
PF03575	CL0014
PF03576	CL0635
PF03577	CL0052
PF03578	
PF03579	
PF03580	
PF03581	
PF03583	CL0028
PF03584	
PF03585	
PF03586	
